id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,indexed_in,institution_assertions,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,fwci,has_fulltext,fulltext_origin,cited_by_count,is_retracted,is_paratext,mesh,locations_count,datasets,versions,referenced_works_count,referenced_works,related_works,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,citation_normalized_percentile.value,citation_normalized_percentile.is_in_top_1_percent,citation_normalized_percentile.is_in_top_10_percent,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,apc_list,apc_paid,citation_normalized_percentile,best_oa_location,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,sustainable_development_goals.id,sustainable_development_goals.display_name,sustainable_development_goals.score,grants.funder,grants.funder_display_name,grants.award_id,counts_by_year.year,counts_by_year.cited_by_count
https://openalex.org/W4392916194,https://doi.org/10.1103/physrevx.14.011050,Revealing Higher-Order Interactions in High-Dimensional Complex Systems: A Data-Driven Approach,Revealing Higher-Order Interactions in High-Dimensional Complex Systems: A Data-Driven Approach,2024,2024-03-18,en,article,journal-article,crossref,,3,5,,,8.897,True,pdf,6,False,False,,1,,,87,https://openalex.org/W1546764126|https://openalex.org/W1574470162|https://openalex.org/W1600015713|https://openalex.org/W1909010623|https://openalex.org/W1965201412|https://openalex.org/W1970724640|https://openalex.org/W1970894083|https://openalex.org/W1972823717|https://openalex.org/W1974954873|https://openalex.org/W1975998971|https://openalex.org/W1979703891|https://openalex.org/W1986155795|https://openalex.org/W1987387046|https://openalex.org/W2002429132|https://openalex.org/W2005308357|https://openalex.org/W2006371574|https://openalex.org/W2021981219|https://openalex.org/W2024472792|https://openalex.org/W2025366179|https://openalex.org/W2033457832|https://openalex.org/W2033534074|https://openalex.org/W2037726243|https://openalex.org/W2043905695|https://openalex.org/W2054845099|https://openalex.org/W2055538060|https://openalex.org/W2064316412|https://openalex.org/W2066402352|https://openalex.org/W2079861127|https://openalex.org/W2081681829|https://openalex.org/W2083503429|https://openalex.org/W2091567533|https://openalex.org/W2092173086|https://openalex.org/W2093446113|https://openalex.org/W2134590358|https://openalex.org/W2137258853|https://openalex.org/W2138221986|https://openalex.org/W2143351549|https://openalex.org/W2159325467|https://openalex.org/W2160619958|https://openalex.org/W2172166318|https://openalex.org/W2176047355|https://openalex.org/W2227663272|https://openalex.org/W2239232218|https://openalex.org/W2255002787|https://openalex.org/W2320009710|https://openalex.org/W2572310613|https://openalex.org/W2605543710|https://openalex.org/W2607757577|https://openalex.org/W2786280180|https://openalex.org/W2795119536|https://openalex.org/W2888878390|https://openalex.org/W2936928399|https://openalex.org/W2946504024|https://openalex.org/W2948680501|https://openalex.org/W2954689864|https://openalex.org/W2963838606|https://openalex.org/W2996141621|https://openalex.org/W3021678593|https://openalex.org/W3092527036|https://openalex.org/W3099250650|https://openalex.org/W3100171688|https://openalex.org/W3100351146|https://openalex.org/W3100706365|https://openalex.org/W3103538164|https://openalex.org/W3103589660|https://openalex.org/W3104322535|https://openalex.org/W3105426879|https://openalex.org/W3108776677|https://openalex.org/W3143384983|https://openalex.org/W3158396846|https://openalex.org/W3202715456|https://openalex.org/W4205158545|https://openalex.org/W4206502013|https://openalex.org/W4220991038|https://openalex.org/W4240788980|https://openalex.org/W4254600454|https://openalex.org/W4285730797|https://openalex.org/W4294724945|https://openalex.org/W4313408985|https://openalex.org/W4317435255|https://openalex.org/W4323354939|https://openalex.org/W4368339297|https://openalex.org/W4385443354|https://openalex.org/W4385878325|https://openalex.org/W4388210285|https://openalex.org/W596251256|https://openalex.org/W950991549,https://openalex.org/W4391913857|https://openalex.org/W2748952813|https://openalex.org/W2530322880|https://openalex.org/W2478288626|https://openalex.org/W2390279801|https://openalex.org/W2382290278|https://openalex.org/W2376932109|https://openalex.org/W2358668433|https://openalex.org/W2350741829|https://openalex.org/W2001405890,https://api.openalex.org/works?filter=cites:W4392916194,2024-11-06T06:18:29.877252,2024-03-19,https://openalex.org/W4392916194,https://doi.org/10.1103/physrevx.14.011050,True,https://doi.org/10.1103/physrevx.14.011050,http://link.aps.org/pdf/10.1103/PhysRevX.14.011050,https://openalex.org/S137042341,Physical Review X,2160-3308,2160-3308,True,True,True,https://openalex.org/P4310320261,American Physical Society,https://openalex.org/P4310320261,American Physical Society,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,http://link.aps.org/pdf/10.1103/PhysRevX.14.011050,False,4200.0,USD,4200.0,doaj,4200.0,USD,4200.0,doaj,0.999972,True,True,98,99,14,1,,,https://openalex.org/T10044,Protein Structure Prediction and Analysis,0.9884,https://openalex.org/subfields/1312,Molecular Biology,https://openalex.org/fields/13,"Biochemistry, Genetics and Molecular Biology",https://openalex.org/domains/1,Life Sciences,True,https://doi.org/10.1103/physrevx.14.011050,http://link.aps.org/pdf/10.1103/PhysRevX.14.011050,https://openalex.org/S137042341,Physical Review X,2160-3308,2160-3308,True,True,True,https://openalex.org/P4310320261,American Physical Society,https://openalex.org/P4310320261,American Physical Society,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,,,An innovative approach for analyzing complex systems sets the stage for a detailed understanding of the directions and strengths of pairwise and higher-order interactions in many fields ranging from neuroscience to finance to ecology.,first|middle|middle|middle|middle|last,"{'id': 'https://openalex.org/I129877168', 'display_name': 'Carl von Ossietzky Universität Oldenburg', 'ror': 'https://ror.org/033n9gh91', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I129877168']}|{'id': 'https://openalex.org/I32971472', 'display_name': 'Yale University', 'ror': 'https://ror.org/03v76x132', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I32971472']}|{'id': 'https://openalex.org/I4210088711', 'display_name': 'Max Planck Institute for Dynamics and Self-Organization', 'ror': 'https://ror.org/0087djs12', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210088711']}|{'id': 'https://openalex.org/I5023651', 'display_name': 'McGill University', 'ror': 'https://ror.org/01pxwe438', 'country_code': 'CA', 'type': 'education', 'lineage': ['https://openalex.org/I5023651']}|{'id': 'https://openalex.org/I129877168', 'display_name': 'Carl von Ossietzky Universität Oldenburg', 'ror': 'https://ror.org/033n9gh91', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I129877168']}|{'id': 'https://openalex.org/I135140700', 'display_name': 'University of Bonn', 'ror': 'https://ror.org/041nas322', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I135140700']}",DE|US|DE|CA|DE|DE,False|False|False|False|False|False,M. Reza Rahimi Tabar|Farnik Nikakhtar|Laya Parkavousi|Amin Akhshi|Ulrike Feudel|Klaus Lehnertz,"Theoretical Physics/Complex Systems, ICBM, Carl von Ossietzky University Oldenburg, 26129 Oldenburg, Germany|Department of Physics, Yale University, New Haven, Connecticut 06511, USA|Max Planck Institute for Dynamics and Self-Organization (MPI-DS), 37077, Göttingen, Germany|Department of Physiology, McGill University, Montreal, Quebec, Canada H3G 1Y6|Theoretical Physics/Complex Systems, ICBM, Carl von Ossietzky University Oldenburg, 26129 Oldenburg, Germany|Department of Epileptology, University of Bonn Medical Center, 53127 Bonn, Germany|Helmholtz Institute for Radiation and Nuclear Physics, University of Bonn, 53115 Bonn, Germany|Interdisciplinary Center for Complex Systems, University of Bonn, 53175 Bonn, Germany","{'raw_affiliation_string': 'Theoretical Physics/Complex Systems, ICBM, Carl von Ossietzky University Oldenburg, 26129 Oldenburg, Germany', 'institution_ids': ['https://openalex.org/I129877168']}|{'raw_affiliation_string': 'Department of Physics, Yale University, New Haven, Connecticut 06511, USA', 'institution_ids': ['https://openalex.org/I32971472']}|{'raw_affiliation_string': 'Max Planck Institute for Dynamics and Self-Organization (MPI-DS), 37077, Göttingen, Germany', 'institution_ids': ['https://openalex.org/I4210088711']}|{'raw_affiliation_string': 'Department of Physiology, McGill University, Montreal, Quebec, Canada H3G 1Y6', 'institution_ids': ['https://openalex.org/I5023651']}|{'raw_affiliation_string': 'Theoretical Physics/Complex Systems, ICBM, Carl von Ossietzky University Oldenburg, 26129 Oldenburg, Germany', 'institution_ids': ['https://openalex.org/I129877168']}|{'raw_affiliation_string': 'Helmholtz Institute for Radiation and Nuclear Physics, University of Bonn, 53115 Bonn, Germany', 'institution_ids': ['https://openalex.org/I135140700']}|{'raw_affiliation_string': 'Department of Epileptology, University of Bonn Medical Center, 53127 Bonn, Germany', 'institution_ids': ['https://openalex.org/I135140700']}|{'raw_affiliation_string': 'Interdisciplinary Center for Complex Systems, University of Bonn, 53175 Bonn, Germany', 'institution_ids': ['https://openalex.org/I135140700']}",https://openalex.org/A5056001412|https://openalex.org/A5028539105|https://openalex.org/A5007128733|https://openalex.org/A5073260161|https://openalex.org/A5016447130|https://openalex.org/A5002963852,M. Reza Rahimi Tabar|Farnik Nikakhtar|Laya Parkavousi|Amin Akhshi|Ulrike Feudel|Klaus Lehnertz,https://orcid.org/0000-0003-1786-975X|https://orcid.org/0000-0002-3641-4366|None|https://orcid.org/0000-0002-6995-3884|https://orcid.org/0000-0002-6638-6095|https://orcid.org/0000-0002-5529-8559,https://openalex.org/T10044|https://openalex.org/T10320|https://openalex.org/T10581,Protein Structure Prediction and Analysis|Neural Network Fundamentals and Applications|Neuronal Oscillations in Cortical Networks,0.9884|0.9813|0.9762,https://openalex.org/subfields/1312|https://openalex.org/subfields/1702|https://openalex.org/subfields/2805,Molecular Biology|Artificial Intelligence|Cognitive Neuroscience,https://openalex.org/fields/13|https://openalex.org/fields/17|https://openalex.org/fields/28,"Biochemistry, Genetics and Molecular Biology|Computer Science|Neuroscience",https://openalex.org/domains/1|https://openalex.org/domains/3|https://openalex.org/domains/1,Life Sciences|Physical Sciences|Life Sciences,https://openalex.org/keywords/homology-modeling|https://openalex.org/keywords/sensory-processing|https://openalex.org/keywords/self-organizing-maps|https://openalex.org/keywords/deep-learning|https://openalex.org/keywords/working-memory|https://openalex.org/keywords/complex-system,Homology Modeling|Sensory Processing|Self-Organizing Maps|Deep Learning|Working Memory|Complex system,0.563686|0.551759|0.546654|0.543717|0.5362|0.53416544,https://openalex.org/C41008148|https://openalex.org/C47822265|https://openalex.org/C182306322|https://openalex.org/C121864883|https://openalex.org/C121332964|https://openalex.org/C154945302|https://openalex.org/C10138342|https://openalex.org/C162324750,https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q854457|https://www.wikidata.org/wiki/Q1779371|https://www.wikidata.org/wiki/Q677916|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q11660|https://www.wikidata.org/wiki/Q43015|https://www.wikidata.org/wiki/Q8134,Computer science|Complex system|Order (exchange)|Statistical physics|Physics|Artificial intelligence|Finance|Economics,0|2|2|1|0|1|1|0,0.5639479|0.53416544|0.53042465|0.44742376|0.27267146|0.1663273|0.0|0.0,True,https://doi.org/10.1103/physrevx.14.011050,http://link.aps.org/pdf/10.1103/PhysRevX.14.011050,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,https://openalex.org/S137042341,Physical Review X,2160-3308,2160-3308,True,True,True,https://openalex.org/P4310320261,American Physical Society,https://openalex.org/P4310320261,American Physical Society,journal,,,,https://openalex.org/F4320306076|https://openalex.org/F4320308269,National Science Foundation|Alexander von Humboldt-Stiftung,DGE-1845298|None,2024,5
https://openalex.org/W4385443354,https://doi.org/10.1088/1367-2630/acec63,Data-driven reconstruction of stochastic dynamical equations based on statistical moments,Data-driven reconstruction of stochastic dynamical equations based on statistical moments,2023,2023-08-01,en,article,journal-article,crossref,,2,5,https://openalex.org/A5002963852,https://openalex.org/I135140700,4.149,False,,9,False,False,,2,,,30,https://openalex.org/W1546764126|https://openalex.org/W1971713783|https://openalex.org/W1979703891|https://openalex.org/W1980519218|https://openalex.org/W1987034723|https://openalex.org/W2019548358|https://openalex.org/W2021695909|https://openalex.org/W2026699941|https://openalex.org/W2030745897|https://openalex.org/W2063930948|https://openalex.org/W2071889960|https://openalex.org/W2074836652|https://openalex.org/W2107193251|https://openalex.org/W2125142831|https://openalex.org/W2125854854|https://openalex.org/W2143351549|https://openalex.org/W2160619958|https://openalex.org/W2211925278|https://openalex.org/W2331619441|https://openalex.org/W2538592069|https://openalex.org/W2607078470|https://openalex.org/W2607757577|https://openalex.org/W2888878390|https://openalex.org/W2900792554|https://openalex.org/W2954689864|https://openalex.org/W2995238746|https://openalex.org/W3122654920|https://openalex.org/W3125475429|https://openalex.org/W4220991038|https://openalex.org/W4288051369,https://openalex.org/W6802963|https://openalex.org/W4312526853|https://openalex.org/W2802778578|https://openalex.org/W2742871814|https://openalex.org/W2119732617|https://openalex.org/W2095860056|https://openalex.org/W2087549967|https://openalex.org/W1993731165|https://openalex.org/W171914860|https://openalex.org/W126238052,https://api.openalex.org/works?filter=cites:W4385443354,2024-11-08T19:15:36.786399,2023-08-02,https://openalex.org/W4385443354,https://doi.org/10.1088/1367-2630/acec63,True,https://doi.org/10.1088/1367-2630/acec63,https://iopscience.iop.org/article/10.1088/1367-2630/acec63/pdf,https://openalex.org/S148121101,New Journal of Physics,1367-2630,1367-2630,True,True,True,https://openalex.org/P4310320083,IOP Publishing,https://openalex.org/P4310311669|https://openalex.org/P4310320083,Institute of Physics|IOP Publishing,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,https://iopscience.iop.org/article/10.1088/1367-2630/acec63/pdf,True,1465.0,GBP,2195.0,doaj,1465.0,GBP,2195.0,doaj,0.999976,True,True,96,97,25,8,083025,083025,https://openalex.org/T11270,Econophysics: Complexity in Financial Markets,0.9849,https://openalex.org/subfields/2002,Economics and Econometrics,https://openalex.org/fields/20,"Economics, Econometrics and Finance",https://openalex.org/domains/2,Social Sciences,True,https://doi.org/10.1088/1367-2630/acec63,https://iopscience.iop.org/article/10.1088/1367-2630/acec63/pdf,https://openalex.org/S148121101,New Journal of Physics,1367-2630,1367-2630,True,True,True,https://openalex.org/P4310320083,IOP Publishing,https://openalex.org/P4310311669|https://openalex.org/P4310320083,Institute of Physics|IOP Publishing,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,,,"Abstract Stochastic processes are encountered in many contexts, ranging from generation sizes of bacterial colonies and service times in a queueing system to displacements of Brownian particles and frequency fluctuations in an electrical power grid. If such processes are Markov, then their probability distribution is governed by the Kramers–Moyal (KM) equation, a partial differential equation that involves an infinite number of coefficients, which depend on the state variable. The KM coefficients must be evaluated based on measured time series for a data-driven reconstruction of the governing equations for the stochastic dynamics. We present an accurate method of computing the KM coefficients, which relies on computing the coefficients’ conditional moments based on the statistical moments of the time series. The method’s advantages over state-of-the-art approaches are demonstrated by investigating prototypical one-dimensional stochastic processes with well-known properties.",first|middle|middle|middle|middle|last,"{'id': 'https://openalex.org/I32971472', 'display_name': 'Yale University', 'ror': 'https://ror.org/03v76x132', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I32971472']}|{'id': 'https://openalex.org/I4210088711', 'display_name': 'Max Planck Institute for Dynamics and Self-Organization', 'ror': 'https://ror.org/0087djs12', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210088711']}|{'id': 'https://openalex.org/I1174212', 'display_name': 'University of Southern California', 'ror': 'https://ror.org/03taz7m60', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I1174212']}|{'id': 'https://openalex.org/I129877168', 'display_name': 'Carl von Ossietzky Universität Oldenburg', 'ror': 'https://ror.org/033n9gh91', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I129877168']}|{'id': 'https://openalex.org/I129877168', 'display_name': 'Carl von Ossietzky Universität Oldenburg', 'ror': 'https://ror.org/033n9gh91', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I129877168']}|{'id': 'https://openalex.org/I135140700', 'display_name': 'University of Bonn', 'ror': 'https://ror.org/041nas322', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I135140700']}",US|DE|US|DE|DE|DE,False|False|False|False|False|True,Farnik Nikakhtar|Laya Parkavousi|Muhammad Sahimi|M Reza Rahimi Tabar|Ulrike Feudel|Klaus Lehnertz,"Department of Physics, Yale University, New Haven, Connecticut, UNITED STATES|Max-Planck-Institute for Dynamics and Self-Organization, Gottingen, Niedersachsen, GERMANY|Department of Chemical Engineering and Materials Science, University of Southern California, 925 Bloom Walk, HED 307, Los Angeles, CA 90089-1211, USA, Los Angeles, California, UNITED STATES|Department of Physics, Oldenburg University, Carl-von-Ossietzky-Straße 9–11, 26111, Oldenburg, oldenburg, Deutschland, GERMANY|Institut fuer Chemie and Biologie des Meeres, Carl von Ossietzky Universitaet Oldenburg, Oldenburg, GERMANY|Dept. of Epileptology, Rheinische Friedrich-Wilhelms-Universitat Bonn, Sigmund-Freud Str 25, Bonn, 53105, GERMANY","{'raw_affiliation_string': 'Department of Physics, Yale University, New Haven, Connecticut, UNITED STATES', 'institution_ids': ['https://openalex.org/I32971472']}|{'raw_affiliation_string': 'Max-Planck-Institute for Dynamics and Self-Organization, Gottingen, Niedersachsen, GERMANY', 'institution_ids': ['https://openalex.org/I4210088711']}|{'raw_affiliation_string': 'Department of Chemical Engineering and Materials Science, University of Southern California, 925 Bloom Walk, HED 307, Los Angeles, CA 90089-1211, USA, Los Angeles, California, UNITED STATES', 'institution_ids': ['https://openalex.org/I1174212']}|{'raw_affiliation_string': 'Department of Physics, Oldenburg University, Carl-von-Ossietzky-Straße 9–11, 26111, Oldenburg, oldenburg, Deutschland, GERMANY', 'institution_ids': ['https://openalex.org/I129877168']}|{'raw_affiliation_string': 'Institut fuer Chemie and Biologie des Meeres, Carl von Ossietzky Universitaet Oldenburg, Oldenburg, GERMANY', 'institution_ids': ['https://openalex.org/I129877168']}|{'raw_affiliation_string': 'Dept. of Epileptology, Rheinische Friedrich-Wilhelms-Universitat Bonn, Sigmund-Freud Str 25, Bonn, 53105, GERMANY', 'institution_ids': ['https://openalex.org/I135140700']}",https://openalex.org/A5028539105|https://openalex.org/A5007128733|https://openalex.org/A5087150520|https://openalex.org/A5056001412|https://openalex.org/A5016447130|https://openalex.org/A5002963852,Farnik Nikakhtar|Laya Parkavousi|Muhammad Sahimi|M. Reza Rahimi Tabar|Ulrike Feudel|Klaus Lehnertz,https://orcid.org/0000-0002-3641-4366|None|https://orcid.org/0000-0002-8009-542X|https://orcid.org/0000-0003-1786-975X|https://orcid.org/0000-0002-6638-6095|https://orcid.org/0000-0002-5529-8559,https://openalex.org/T11270|https://openalex.org/T11513|https://openalex.org/T11187,Econophysics: Complexity in Financial Markets|Stochastic Resonance in Nonlinear Systems|Dynamics of Synchronization in Complex Networks,0.9849|0.9535|0.946,https://openalex.org/subfields/2002|https://openalex.org/subfields/3109|https://openalex.org/subfields/1705,Economics and Econometrics|Statistical and Nonlinear Physics|Computer Networks and Communications,https://openalex.org/fields/20|https://openalex.org/fields/31|https://openalex.org/fields/17,"Economics, Econometrics and Finance|Physics and Astronomy|Computer Science",https://openalex.org/domains/2|https://openalex.org/domains/3|https://openalex.org/domains/3,Social Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/statistical-mechanics,Statistical Mechanics,0.544886,https://openalex.org/C121332964|https://openalex.org/C121864883|https://openalex.org/C143724316|https://openalex.org/C51955184|https://openalex.org/C112401455|https://openalex.org/C8272713|https://openalex.org/C159886148|https://openalex.org/C28826006|https://openalex.org/C149441793|https://openalex.org/C33923547|https://openalex.org/C105795698|https://openalex.org/C151730666|https://openalex.org/C62520636|https://openalex.org/C86803240,https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q677916|https://www.wikidata.org/wiki/Q312468|https://www.wikidata.org/wiki/Q1545585|https://www.wikidata.org/wiki/Q178036|https://www.wikidata.org/wiki/Q176737|https://www.wikidata.org/wiki/Q176645|https://www.wikidata.org/wiki/Q33521|https://www.wikidata.org/wiki/Q200726|https://www.wikidata.org/wiki/Q395|https://www.wikidata.org/wiki/Q12483|https://www.wikidata.org/wiki/Q7205|https://www.wikidata.org/wiki/Q944|https://www.wikidata.org/wiki/Q420,Physics|Statistical physics|Series (stratigraphy)|Stochastic differential equation|Brownian motion|Stochastic process|Markov process|Applied mathematics|Probability distribution|Mathematics|Statistics|Paleontology|Quantum mechanics|Biology,0|1|2|2|2|2|2|1|2|0|1|1|1|0,0.6617265|0.6182876|0.55499434|0.52640224|0.5158948|0.49576768|0.48093432|0.4733565|0.41578305|0.14167443|0.09693757|0.0|0.0|0.0,True|True,https://doi.org/10.1088/1367-2630/acec63|https://arxiv.org/abs/2305.10990,https://iopscience.iop.org/article/10.1088/1367-2630/acec63/pdf|https://arxiv.org/pdf/2305.10990,cc-by|None,https://openalex.org/licenses/cc-by|None,publishedVersion|submittedVersion,True|False,True|False,https://openalex.org/S148121101|https://openalex.org/S4306400194,New Journal of Physics|arXiv (Cornell University),1367-2630|None,1367-2630|None,True|True,True|False,True|False,https://openalex.org/P4310320083|https://openalex.org/I205783295,IOP Publishing|Cornell University,https://openalex.org/P4310311669|https://openalex.org/P4310320083|https://openalex.org/I205783295,Institute of Physics|IOP Publishing|Cornell University,journal|repository,,,,,,,2024|2023,7|1
https://openalex.org/W4402426776,https://doi.org/10.48550/arxiv.2408.06242,"Enhanced stability and chaotic condensates in multi-species
  non-reciprocal mixtures","Enhanced stability and chaotic condensates in multi-species
  non-reciprocal mixtures",2024,2024-08-12,en,preprint,posted-content,arxiv,,0,0,,,,False,,0,False,False,,1,,,0,,https://openalex.org/W4391375266|https://openalex.org/W4298337043|https://openalex.org/W4285058191|https://openalex.org/W3003660440|https://openalex.org/W2996284460|https://openalex.org/W2735124752|https://openalex.org/W2391753177|https://openalex.org/W2052414331|https://openalex.org/W2028403663|https://openalex.org/W1966306316,https://api.openalex.org/works?filter=cites:W4402426776,2024-10-25T15:07:06.191577,2024-09-11,https://openalex.org/W4402426776,https://doi.org/10.48550/arxiv.2408.06242,True,http://arxiv.org/abs/2408.06242,http://arxiv.org/pdf/2408.06242,https://openalex.org/S4306400194,arXiv (Cornell University),,,True,False,False,https://openalex.org/I205783295,Cornell University,https://openalex.org/I205783295,Cornell University,repository,,,submittedVersion,False,False,True,green,http://arxiv.org/pdf/2408.06242,True,,,,,,,,,,,,0,86,,,,,https://openalex.org/T11187,Dynamics of Synchronization in Complex Networks,0.9491,https://openalex.org/subfields/1705,Computer Networks and Communications,https://openalex.org/fields/17,Computer Science,https://openalex.org/domains/3,Physical Sciences,True,http://arxiv.org/abs/2408.06242,http://arxiv.org/pdf/2408.06242,https://openalex.org/S4306400194,arXiv (Cornell University),,,True,False,False,https://openalex.org/I205783295,Cornell University,https://openalex.org/I205783295,Cornell University,repository,,,submittedVersion,False,False,,,,,"Random non-reciprocal interactions between a large number of conserved densities are shown to enhance the stability of the system towards pattern formation. The enhanced stability is an exact result when the number of species approaches infinity and is confirmed numerically by simulations of the multi-species non-reciprocal Cahn-Hilliard model. Furthermore, the diversity in dynamical patterns increases with increasing number of components and novel steady states such as pulsating or spatiotemporally chaotic condensates are observed. Our results may help to unravel the mechanisms by which living systems self-organise via metabolism.",first|middle|middle|last,|||,|||,False|False|False|False,"Parkavousi, Laya|Rana, Navdeep|Golestanian, Ramin|Saha, Suropriya",|||,|||,https://openalex.org/A5007128733|https://openalex.org/A5005229427|https://openalex.org/A5084685727|https://openalex.org/A5089092088,Laya Parkavousi|Navdeep Rana|Ramin Golestanian|Suropriya Saha,None|https://orcid.org/0000-0002-4432-3982|https://orcid.org/0000-0002-3149-4002|https://orcid.org/0000-0001-6029-4141,https://openalex.org/T11187,Dynamics of Synchronization in Complex Networks,0.9491,https://openalex.org/subfields/1705,Computer Networks and Communications,https://openalex.org/fields/17,Computer Science,https://openalex.org/domains/3,Physical Sciences,https://openalex.org/keywords/reciprocal|https://openalex.org/keywords/nonlinear-dynamics|https://openalex.org/keywords/coupled-oscillators|https://openalex.org/keywords/reaction-diffusion-model,Reciprocal|Nonlinear Dynamics|Coupled Oscillators|Reaction-Diffusion Model,0.87230873|0.59783|0.537704|0.500579,https://openalex.org/C2777742833|https://openalex.org/C2777052490|https://openalex.org/C112972136|https://openalex.org/C202444582|https://openalex.org/C33923547|https://openalex.org/C121864883|https://openalex.org/C121332964|https://openalex.org/C41008148|https://openalex.org/C154945302|https://openalex.org/C138885662|https://openalex.org/C41895202|https://openalex.org/C119857082,https://www.wikidata.org/wiki/Q1964083|https://www.wikidata.org/wiki/Q5072826|https://www.wikidata.org/wiki/Q7595718|https://www.wikidata.org/wiki/Q837863|https://www.wikidata.org/wiki/Q395|https://www.wikidata.org/wiki/Q677916|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q11660|https://www.wikidata.org/wiki/Q5891|https://www.wikidata.org/wiki/Q8162|https://www.wikidata.org/wiki/Q2539,Reciprocal|Chaotic|Stability (learning theory)|Pure mathematics|Mathematics|Statistical physics|Physics|Computer science|Artificial intelligence|Philosophy|Linguistics|Machine learning,2|2|2|1|0|1|0|0|1|0|1|1,0.87230873|0.7070453|0.68724066|0.37152824|0.368795|0.36675763|0.28339237|0.2655636|0.11149812|0.08434877|0.0786092|0.057765394,True,http://arxiv.org/abs/2408.06242,http://arxiv.org/pdf/2408.06242,None,None,submittedVersion,False,False,https://openalex.org/S4306400194,arXiv (Cornell University),None,None,True,False,False,https://openalex.org/I205783295,Cornell University,https://openalex.org/I205783295,Cornell University,repository,,,,,,,,
