id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,indexed_in,institution_assertions,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,fwci,has_fulltext,fulltext_origin,cited_by_count,is_retracted,is_paratext,locations_count,datasets,versions,referenced_works_count,referenced_works,related_works,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,ids.mag,ids.pmid,ids.pmcid,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,citation_normalized_percentile.value,citation_normalized_percentile.is_in_top_1_percent,citation_normalized_percentile.is_in_top_10_percent,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,apc_list,apc_paid,best_oa_location,best_oa_location.source,primary_location.source,citation_normalized_percentile,primary_topic,primary_location,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,mesh.descriptor_ui,mesh.descriptor_name,mesh.qualifier_ui,mesh.qualifier_name,mesh.is_major_topic,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,locations.source,sustainable_development_goals.id,sustainable_development_goals.score,sustainable_development_goals.display_name,grants.funder,grants.funder_display_name,grants.award_id,counts_by_year.year,counts_by_year.cited_by_count
https://openalex.org/W2270533906,https://doi.org/10.1038/ncomms10598,Topographical pathways guide chemical microswimmers,Topographical pathways guide chemical microswimmers,2016,2016-02-09,en,article,journal-article,arxiv|crossref|datacite|doaj|pubmed,,1,1,,,25.256,True,pdf,341,False,False,8,,https://openalex.org/W2270533906,37,https://openalex.org/W120668738|https://openalex.org/W1965424341|https://openalex.org/W1966141349|https://openalex.org/W1976741718|https://openalex.org/W1993793341|https://openalex.org/W1998368798|https://openalex.org/W2001962804|https://openalex.org/W2004675123|https://openalex.org/W2009556276|https://openalex.org/W2012454516|https://openalex.org/W2036312030|https://openalex.org/W2037672763|https://openalex.org/W2049933694|https://openalex.org/W2063098299|https://openalex.org/W2067073057|https://openalex.org/W2069079436|https://openalex.org/W2074329256|https://openalex.org/W2079673442|https://openalex.org/W2090294650|https://openalex.org/W2100437448|https://openalex.org/W2109267038|https://openalex.org/W2118974721|https://openalex.org/W2125997637|https://openalex.org/W2130339488|https://openalex.org/W2130410991|https://openalex.org/W2132820483|https://openalex.org/W2153111793|https://openalex.org/W2154866766|https://openalex.org/W2160694603|https://openalex.org/W2162511286|https://openalex.org/W2167047276|https://openalex.org/W2335691508|https://openalex.org/W3099644262|https://openalex.org/W3101042444|https://openalex.org/W3103758810|https://openalex.org/W4234281255|https://openalex.org/W4237996772,https://openalex.org/W993170344|https://openalex.org/W4297129665|https://openalex.org/W4287099511|https://openalex.org/W4220908867|https://openalex.org/W3127131576|https://openalex.org/W3045240077|https://openalex.org/W3044593852|https://openalex.org/W2992728488|https://openalex.org/W2944172132|https://openalex.org/W2278415782,https://api.openalex.org/works?filter=cites:W2270533906,2024-10-06T10:50:57.722460,2016-06-24,https://openalex.org/W2270533906,https://doi.org/10.1038/ncomms10598,2270533906,https://pubmed.ncbi.nlm.nih.gov/26856370,https://www.ncbi.nlm.nih.gov/pmc/articles/4748132,True,https://doi.org/10.1038/ncomms10598,https://www.nature.com/articles/ncomms10598.pdf,https://openalex.org/S64187185,Nature Communications,2041-1723,2041-1723,True,True,True,https://openalex.org/P4310319908,Nature Portfolio,https://openalex.org/P4310319908|https://openalex.org/P4310319965,Nature Portfolio|Springer Nature,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,https://www.nature.com/articles/ncomms10598.pdf,True,3920.0,GBP,4808.0,doaj,3920.0,GBP,4808.0,doaj,0.999812,True,True,99,100,7,1,,,https://openalex.org/T11486,Hydrodynamics of Active Matter,1.0,https://openalex.org/subfields/3104,Condensed Matter Physics,https://openalex.org/fields/31,Physics and Astronomy,https://openalex.org/domains/3,Physical Sciences,True,https://doi.org/10.1038/ncomms10598,https://www.nature.com/articles/ncomms10598.pdf,https://openalex.org/S64187185,Nature Communications,2041-1723,2041-1723,True,True,True,https://openalex.org/P4310319908,Nature Portfolio,https://openalex.org/P4310319908|https://openalex.org/P4310319965,Nature Portfolio|Springer Nature,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,,,,,,,"Abstract Achieving control over the directionality of active colloids is essential for their use in practical applications such as cargo carriers in microfluidic devices. So far, guidance of spherical Janus colloids was mainly realized using specially engineered magnetic multilayer coatings combined with external magnetic fields. Here we demonstrate that step-like submicrometre topographical features can be used as reliable docking and guiding platforms for chemically active spherical Janus colloids. For various topographic features (stripes, squares or circular posts), docking of the colloid at the feature edge is robust and reliable. Furthermore, the colloids move along the edges for significantly long times, which systematically increase with fuel concentration. The observed phenomenology is qualitatively captured by a simple continuum model of self-diffusiophoresis near confining boundaries, indicating that the chemical activity and associated hydrodynamic interactions with the nearby topography are the main physical ingredients behind the observed behaviour.",first|middle|middle|middle|middle|last,"{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}|{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}|{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}|{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}|{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}|{'id': 'https://openalex.org/I4210135521', 'display_name': 'Max Planck Institute for Intelligent Systems', 'ror': 'https://ror.org/04fq9j139', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I149899117', 'https://openalex.org/I4210135521']}",DE|DE|DE|DE|DE|DE,False|False|False|False|False|False,Juliane Simmchen|Jaideep Katuri|William E. Uspal|Mihail N. Popescu|Mykola Tasinkevych|Samuel Sánchez,"Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany|Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany|Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany|Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany|Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany|Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany","{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}|{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}|{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}|{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}|{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}|{'raw_affiliation_string': 'Max-Planck-Institut für Intelligente Systeme, Heisenbergstrasse 3, Stuttgart, D-70569, Germany', 'institution_ids': ['https://openalex.org/I4210135521']}",https://openalex.org/A5090096630|https://openalex.org/A5042088005|https://openalex.org/A5080618167|https://openalex.org/A5008266755|https://openalex.org/A5060288505|https://openalex.org/A5053731459,Juliane Simmchen|Jaideep Katuri|William E. Uspal|Mihail N. Popescu|Mykola Tasinkevych|Samuel Sánchez,https://orcid.org/0000-0001-9073-9770|https://orcid.org/0000-0002-2184-4152|https://orcid.org/0000-0003-3335-5900|https://orcid.org/0000-0002-1102-7538|https://orcid.org/0000-0001-6689-1844|https://orcid.org/0000-0001-9713-9997,https://openalex.org/T11486|https://openalex.org/T11915|https://openalex.org/T11255,Hydrodynamics of Active Matter|Colloidal Particles in Complex Systems|Microfluidic Techniques for Particle Manipulation and Separation,1.0|0.9959|0.9925,https://openalex.org/subfields/3104|https://openalex.org/subfields/2505|https://openalex.org/subfields/2204,Condensed Matter Physics|Materials Chemistry|Biomedical Engineering,https://openalex.org/fields/31|https://openalex.org/fields/25|https://openalex.org/fields/22,Physics and Astronomy|Materials Science|Engineering,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/microfluidics|https://openalex.org/keywords/fluid-dynamics,Microfluidics|Fluid Dynamics,0.549756|0.502193,https://openalex.org/C2779290492|https://openalex.org/C59789625|https://openalex.org/C8673954|https://openalex.org/C171250308|https://openalex.org/C192562407|https://openalex.org/C159467904|https://openalex.org/C186060115|https://openalex.org/C121332964|https://openalex.org/C185592680|https://openalex.org/C86803240|https://openalex.org/C147789679,https://www.wikidata.org/wiki/Q6155940|https://www.wikidata.org/wiki/Q181780|https://www.wikidata.org/wiki/Q138845|https://www.wikidata.org/wiki/Q11468|https://www.wikidata.org/wiki/Q228736|https://www.wikidata.org/wiki/Q2001702|https://www.wikidata.org/wiki/Q30336093|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q2329|https://www.wikidata.org/wiki/Q420|https://www.wikidata.org/wiki/Q11372,Janus|Colloid|Microfluidics|Nanotechnology|Materials science|Chemical physics|Biological system|Physics|Chemistry|Biology|Physical chemistry,2|2|2|1|0|1|1|0|0|0|1,0.7308326|0.71056414|0.6404799|0.542943|0.44019336|0.3563946|0.33887684|0.30300766|0.2570104|0.098183155|0.0,,,,,,True|True|False|True|True|True|False|False,https://doi.org/10.1038/ncomms10598|http://arxiv.org/abs/1602.04094|https://doaj.org/article/8ce07815c71446edb5cac3c21e0582c5|https://europepmc.org/articles/pmc4748132|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4748132|https://arxiv.org/abs/1602.04094|https://pubmed.ncbi.nlm.nih.gov/26856370|https://api.datacite.org/dois/10.48550/arxiv.1602.04094,https://www.nature.com/articles/ncomms10598.pdf|http://arxiv.org/pdf/1602.04094|None|https://europepmc.org/articles/pmc4748132?pdf=render|None|https://arxiv.org/pdf/1602.04094|None|None,cc-by|None|None|cc-by|None|None|None|None,https://openalex.org/licenses/cc-by|None|None|https://openalex.org/licenses/cc-by|None|None|None|None,publishedVersion|submittedVersion|None|publishedVersion|publishedVersion|submittedVersion|None|None,True|False|False|True|True|False|False|nan,True|False|False|True|True|False|False|nan,https://openalex.org/S64187185|https://openalex.org/S4306400194|https://openalex.org/S4306401280|https://openalex.org/S4306400806|https://openalex.org/S2764455111|https://openalex.org/S4306400194|https://openalex.org/S4306525036|https://openalex.org/S4393179698,Nature Communications|arXiv (Cornell University)|DOAJ (DOAJ: Directory of Open Access Journals)|Europe PMC (PubMed Central)|PubMed Central|arXiv (Cornell University)|PubMed|DataCite API,2041-1723|None|None|None|None|None|None|None,2041-1723|None|None|None|None|None|None|None,True|True|True|True|True|True|False|True,True|False|False|False|False|False|False|False,True|False|False|False|False|False|False|False,https://openalex.org/P4310319908|https://openalex.org/I205783295|None|https://openalex.org/I1303153112|https://openalex.org/I1299303238|https://openalex.org/I205783295|https://openalex.org/I1299303238|https://openalex.org/I4210145204,Nature Portfolio|Cornell University|None|European Bioinformatics Institute|National Institutes of Health|Cornell University|National Institutes of Health|DataCite,https://openalex.org/P4310319908|https://openalex.org/P4310319965|https://openalex.org/I205783295||https://openalex.org/I1303153112|https://openalex.org/I1299303238|https://openalex.org/I205783295|https://openalex.org/I1299303238|https://openalex.org/I4210145204,Nature Portfolio|Springer Nature|Cornell University||European Bioinformatics Institute|National Institutes of Health|Cornell University|National Institutes of Health|DataCite,journal|repository|repository|repository|repository|repository|repository|metadata,nan|nan|nan|nan|nan|nan|nan|nan,https://metadata.un.org/sdg/14,0.53,Life below water,,,,2024|2023|2022|2021|2020|2019|2018|2017|2016,19|38|42|43|45|41|51|40|22
https://openalex.org/W2969939486,https://doi.org/10.1021/acsami.9b06128,Photocatalytic TiO<sub>2</sub> Micromotors for Removal of Microplastics and Suspended Matter,Photocatalytic TiO<sub>2</sub> Micromotors for Removal of Microplastics and Suspended Matter,2019,2019-08-20,en,article,journal-article,crossref|pubmed,,1,2,https://openalex.org/A5090096630,https://openalex.org/I78650965,17.396,True,ngrams,278,False,False,2,,,67,https://openalex.org/W1769928084|https://openalex.org/W1965565493|https://openalex.org/W1976970707|https://openalex.org/W1982028634|https://openalex.org/W1993793341|https://openalex.org/W2002536502|https://openalex.org/W2007646080|https://openalex.org/W2020728680|https://openalex.org/W2025093339|https://openalex.org/W2032492779|https://openalex.org/W2033949377|https://openalex.org/W2041767895|https://openalex.org/W2054680198|https://openalex.org/W2118772744|https://openalex.org/W2119713901|https://openalex.org/W2130707940|https://openalex.org/W2133892291|https://openalex.org/W2141928596|https://openalex.org/W2147892435|https://openalex.org/W2164526292|https://openalex.org/W2166478089|https://openalex.org/W2175589339|https://openalex.org/W2189182908|https://openalex.org/W2278749642|https://openalex.org/W2304206528|https://openalex.org/W2312988342|https://openalex.org/W2319443927|https://openalex.org/W2322202031|https://openalex.org/W2330460025|https://openalex.org/W2473511412|https://openalex.org/W2511028686|https://openalex.org/W2531276990|https://openalex.org/W2549068237|https://openalex.org/W2573855698|https://openalex.org/W2607109283|https://openalex.org/W2614666116|https://openalex.org/W2623186922|https://openalex.org/W2626316713|https://openalex.org/W2646691973|https://openalex.org/W2737383080|https://openalex.org/W2738028127|https://openalex.org/W2740413445|https://openalex.org/W2752648437|https://openalex.org/W2757786079|https://openalex.org/W2767480030|https://openalex.org/W2789013202|https://openalex.org/W2791609646|https://openalex.org/W2792825326|https://openalex.org/W2803758081|https://openalex.org/W2804206046|https://openalex.org/W2805783990|https://openalex.org/W2806640670|https://openalex.org/W2806783188|https://openalex.org/W2809802211|https://openalex.org/W2811149683|https://openalex.org/W2883066421|https://openalex.org/W2883721050|https://openalex.org/W2898697281|https://openalex.org/W2903060402|https://openalex.org/W2911627376|https://openalex.org/W2912921486|https://openalex.org/W2913205950|https://openalex.org/W3099644262|https://openalex.org/W3104565932|https://openalex.org/W3104962864|https://openalex.org/W3106339744|https://openalex.org/W561848945,https://openalex.org/W4376472202|https://openalex.org/W4366956929|https://openalex.org/W4313424063|https://openalex.org/W4293363595|https://openalex.org/W4292702250|https://openalex.org/W3137432639|https://openalex.org/W3134642385|https://openalex.org/W3008604706|https://openalex.org/W2922519157|https://openalex.org/W2377437188,https://api.openalex.org/works?filter=cites:W2969939486,2024-10-28T22:12:09.809160,2019-08-29,https://openalex.org/W2969939486,https://doi.org/10.1021/acsami.9b06128,2969939486,https://pubmed.ncbi.nlm.nih.gov/31429262,,False,https://doi.org/10.1021/acsami.9b06128,,https://openalex.org/S164001016,ACS Applied Materials & Interfaces,1944-8244,1944-8244|1944-8252,False,False,True,https://openalex.org/P4310320006,American Chemical Society,https://openalex.org/P4310320006,American Chemical Society,journal,,,,False,False,False,closed,,False,,,,,,,,,0.999799,True,True,99,100,11,36,32937,32944,https://openalex.org/T11486,Hydrodynamics of Active Matter,0.9998,https://openalex.org/subfields/3104,Condensed Matter Physics,https://openalex.org/fields/31,Physics and Astronomy,https://openalex.org/domains/3,Physical Sciences,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,first|middle|middle|last,"{'id': 'https://openalex.org/I78650965', 'display_name': 'TU Dresden', 'ror': 'https://ror.org/042aqky30', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I78650965']}|{'id': 'https://openalex.org/I4210111834', 'display_name': 'Leibniz Institute of Polymer Research', 'ror': 'https://ror.org/01tspta37', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I315704651', 'https://openalex.org/I4210111834']}|{'id': 'https://openalex.org/I4210111834', 'display_name': 'Leibniz Institute of Polymer Research', 'ror': 'https://ror.org/01tspta37', 'country_code': 'DE', 'type': 'facility', 'lineage': ['https://openalex.org/I315704651', 'https://openalex.org/I4210111834']}|{'id': 'https://openalex.org/I78650965', 'display_name': 'TU Dresden', 'ror': 'https://ror.org/042aqky30', 'country_code': 'DE', 'type': 'education', 'lineage': ['https://openalex.org/I78650965']}",DE|DE|DE|DE,False|False|False|True,Linlin Wang|Andrea Kaeppler|Dieter Fischer|Juliane Simmchen,"Physical Chemistry TU Dresden, Zellescher Weg 19, 01062 Dresden, Germany|Leibniz-Institut für Polymerforschung Dresden, Hohe Straße 6, 01069 Dresden, Germany|Leibniz-Institut für Polymerforschung Dresden, Hohe Straße 6, 01069 Dresden, Germany|Physical Chemistry TU Dresden, Zellescher Weg 19, 01062 Dresden, Germany","{'raw_affiliation_string': 'Physical Chemistry TU Dresden, Zellescher Weg 19, 01062 Dresden, Germany', 'institution_ids': ['https://openalex.org/I78650965']}|{'raw_affiliation_string': 'Leibniz-Institut für Polymerforschung Dresden, Hohe Straße 6, 01069 Dresden, Germany', 'institution_ids': ['https://openalex.org/I4210111834']}|{'raw_affiliation_string': 'Leibniz-Institut für Polymerforschung Dresden, Hohe Straße 6, 01069 Dresden, Germany', 'institution_ids': ['https://openalex.org/I4210111834']}|{'raw_affiliation_string': 'Physical Chemistry TU Dresden, Zellescher Weg 19, 01062 Dresden, Germany', 'institution_ids': ['https://openalex.org/I78650965']}",https://openalex.org/A5100349000|https://openalex.org/A5043429058|https://openalex.org/A5084995532|https://openalex.org/A5090096630,Linlin Wang|Andrea Kaeppler|Dieter Fischer|Juliane Simmchen,https://orcid.org/0000-0002-6999-5056|None|https://orcid.org/0000-0003-4458-2631|https://orcid.org/0000-0001-9073-9770,https://openalex.org/T11486|https://openalex.org/T12784|https://openalex.org/T10753,Hydrodynamics of Active Matter|Self-Reconfigurable Robotic Systems and Modular Robotics|Microplastic Pollution in Marine and Terrestrial Environments,0.9998|0.9819|0.9647,https://openalex.org/subfields/3104|https://openalex.org/subfields/2210|https://openalex.org/subfields/2310,Condensed Matter Physics|Mechanical Engineering|Pollution,https://openalex.org/fields/31|https://openalex.org/fields/22|https://openalex.org/fields/23,Physics and Astronomy|Engineering|Environmental Science,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/microscale-chemistry|https://openalex.org/keywords/microplastics|https://openalex.org/keywords/catalytic-nanomotors,Microscale chemistry|Microplastics|Catalytic Nanomotors,0.7177547|0.524273|0.510476,https://openalex.org/C2780401329|https://openalex.org/C179428855|https://openalex.org/C112570922|https://openalex.org/C65165184|https://openalex.org/C192562407|https://openalex.org/C522964758|https://openalex.org/C107872376|https://openalex.org/C39432304|https://openalex.org/C521259446|https://openalex.org/C171250308|https://openalex.org/C161790260|https://openalex.org/C18903297|https://openalex.org/C185592680|https://openalex.org/C86803240|https://openalex.org/C55493867|https://openalex.org/C145420912|https://openalex.org/C33923547,https://www.wikidata.org/wiki/Q6839919|https://www.wikidata.org/wiki/Q1069216|https://www.wikidata.org/wiki/Q60528603|https://www.wikidata.org/wiki/Q218831|https://www.wikidata.org/wiki/Q228736|https://www.wikidata.org/wiki/Q2019586|https://www.wikidata.org/wiki/Q321355|https://www.wikidata.org/wiki/Q188847|https://www.wikidata.org/wiki/Q58734|https://www.wikidata.org/wiki/Q11468|https://www.wikidata.org/wiki/Q82264|https://www.wikidata.org/wiki/Q7150|https://www.wikidata.org/wiki/Q2329|https://www.wikidata.org/wiki/Q420|https://www.wikidata.org/wiki/Q7094|https://www.wikidata.org/wiki/Q853077|https://www.wikidata.org/wiki/Q395,Microplastics|Microscale chemistry|Contamination|Photocatalysis|Materials science|Environmental remediation|Environmental chemistry|Environmental science|Pollution|Nanotechnology|Catalysis|Ecology|Chemistry|Biology|Biochemistry|Mathematics education|Mathematics,2|2|2|3|0|3|1|0|2|1|2|1|0|0|1|1|0,0.9826182|0.7177547|0.61947644|0.6093117|0.55601466|0.54866195|0.50217986|0.49909067|0.48778898|0.4464438|0.30008578|0.13339978|0.105939895|0.055463165|0.0|0.0|0.0,,,,,,False|False,https://doi.org/10.1021/acsami.9b06128|https://pubmed.ncbi.nlm.nih.gov/31429262,None|None,None|None,None|None,None|None,False|False,False|False,https://openalex.org/S164001016|https://openalex.org/S4306525036,ACS Applied Materials & Interfaces|PubMed,1944-8244|None,1944-8244|1944-8252|None,False|False,False|False,True|False,https://openalex.org/P4310320006|https://openalex.org/I1299303238,American Chemical Society|National Institutes of Health,https://openalex.org/P4310320006|https://openalex.org/I1299303238,American Chemical Society|National Institutes of Health,journal|repository,nan|nan,https://metadata.un.org/sdg/6,0.44,Clean water and sanitation,https://openalex.org/F4320320882|https://openalex.org/F4320321114|https://openalex.org/F4320322725|https://openalex.org/F4320332999,Volkswagen Foundation|Bundesministerium für Bildung und Forschung|China Scholarship Council|Horizon 2020 Framework Programme,91619|03F0775A|None|None,2024|2023|2022|2021|2020|2019,62|64|73|44|25|5
