id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,indexed_in,institution_assertions,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,apc_paid,fwci,has_fulltext,fulltext_origin,cited_by_count,is_retracted,is_paratext,mesh,locations_count,datasets,versions,referenced_works_count,referenced_works,related_works,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,citation_normalized_percentile.value,citation_normalized_percentile.is_in_top_1_percent,citation_normalized_percentile.is_in_top_10_percent,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,ids.mag,ids.pmid,apc_list,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,best_oa_location,primary_location.source,best_oa_location.source,citation_normalized_percentile,primary_topic,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,locations.source,sustainable_development_goals.id,sustainable_development_goals.display_name,sustainable_development_goals.score,grants.funder,grants.funder_display_name,grants.award_id,counts_by_year.year,counts_by_year.cited_by_count
https://openalex.org/W4392985846,https://doi.org/10.21468/scipostphyslectnotes.80,Methods and conversations in (post)modern thermodynamics,Methods and conversations in (post)modern thermodynamics,2024,2024-03-20,en,article,journal-article,crossref,,7,14,,,,7.245,True,pdf,8,False,False,,2,,,189,https://openalex.org/W1458390031|https://openalex.org/W1486618633|https://openalex.org/W1495374002|https://openalex.org/W1541218343|https://openalex.org/W1570344343|https://openalex.org/W1578322733|https://openalex.org/W1579788182|https://openalex.org/W1612056021|https://openalex.org/W1630418041|https://openalex.org/W1638774395|https://openalex.org/W1703910647|https://openalex.org/W172803389|https://openalex.org/W1968720963|https://openalex.org/W1969950964|https://openalex.org/W1972261660|https://openalex.org/W1973494188|https://openalex.org/W1981280406|https://openalex.org/W1986021127|https://openalex.org/W1986407511|https://openalex.org/W1986614779|https://openalex.org/W1990056747|https://openalex.org/W1995035373|https://openalex.org/W2001903741|https://openalex.org/W2002506506|https://openalex.org/W2003472323|https://openalex.org/W2003501808|https://openalex.org/W2004051164|https://openalex.org/W2004562907|https://openalex.org/W2005886497|https://openalex.org/W2006877492|https://openalex.org/W2009004088|https://openalex.org/W2015683881|https://openalex.org/W2016946981|https://openalex.org/W2019080025|https://openalex.org/W2020852845|https://openalex.org/W2021820673|https://openalex.org/W2030945597|https://openalex.org/W2031341951|https://openalex.org/W2032839191|https://openalex.org/W2033237792|https://openalex.org/W2035182799|https://openalex.org/W2035490465|https://openalex.org/W2037830613|https://openalex.org/W2040582556|https://openalex.org/W2046392353|https://openalex.org/W2048444969|https://openalex.org/W2048592360|https://openalex.org/W2050928037|https://openalex.org/W2051813288|https://openalex.org/W2055484248|https://openalex.org/W2056474482|https://openalex.org/W2060201892|https://openalex.org/W2060652909|https://openalex.org/W2061246699|https://openalex.org/W2061620672|https://openalex.org/W2068063087|https://openalex.org/W2076316042|https://openalex.org/W2077929353|https://openalex.org/W2078033380|https://openalex.org/W2078695144|https://openalex.org/W2085266415|https://openalex.org/W2086845400|https://openalex.org/W2087441272|https://openalex.org/W2088322284|https://openalex.org/W2090099030|https://openalex.org/W2090987881|https://openalex.org/W2092144432|https://openalex.org/W2094781369|https://openalex.org/W2102277728|https://openalex.org/W2102787760|https://openalex.org/W2107988867|https://openalex.org/W2115354930|https://openalex.org/W2120580234|https://openalex.org/W2135830616|https://openalex.org/W2136566931|https://openalex.org/W2138192576|https://openalex.org/W2147440332|https://openalex.org/W2149801992|https://openalex.org/W2157989234|https://openalex.org/W2171462472|https://openalex.org/W2192080376|https://openalex.org/W2221260956|https://openalex.org/W2238417772|https://openalex.org/W2312994949|https://openalex.org/W2417738512|https://openalex.org/W2478708596|https://openalex.org/W2499790320|https://openalex.org/W2512146322|https://openalex.org/W2518369495|https://openalex.org/W2559048909|https://openalex.org/W2606498008|https://openalex.org/W2616292339|https://openalex.org/W2726636680|https://openalex.org/W2736162161|https://openalex.org/W2756013113|https://openalex.org/W2765555663|https://openalex.org/W2770387729|https://openalex.org/W2775347096|https://openalex.org/W2784995913|https://openalex.org/W2790922269|https://openalex.org/W2801969885|https://openalex.org/W2884452513|https://openalex.org/W2891870752|https://openalex.org/W3003258019|https://openalex.org/W3009193321|https://openalex.org/W3021395152|https://openalex.org/W3037124231|https://openalex.org/W3037559931|https://openalex.org/W3045136848|https://openalex.org/W3047334526|https://openalex.org/W3048024368|https://openalex.org/W3093453547|https://openalex.org/W3099308141|https://openalex.org/W3099735909|https://openalex.org/W3099860503|https://openalex.org/W3100284331|https://openalex.org/W3100386522|https://openalex.org/W3100449799|https://openalex.org/W3100499299|https://openalex.org/W3100513461|https://openalex.org/W3100735635|https://openalex.org/W3101068914|https://openalex.org/W3101603325|https://openalex.org/W3101725915|https://openalex.org/W3102113202|https://openalex.org/W3102272735|https://openalex.org/W3102395960|https://openalex.org/W3103018038|https://openalex.org/W3103076983|https://openalex.org/W3103419679|https://openalex.org/W3103473936|https://openalex.org/W3104103967|https://openalex.org/W3104206318|https://openalex.org/W3105465826|https://openalex.org/W3105834749|https://openalex.org/W3105859000|https://openalex.org/W3105946523|https://openalex.org/W3106408881|https://openalex.org/W3106421475|https://openalex.org/W3106508168|https://openalex.org/W3119487839|https://openalex.org/W3134085897|https://openalex.org/W3135258029|https://openalex.org/W3159095355|https://openalex.org/W3159959891|https://openalex.org/W3161191222|https://openalex.org/W3166250015|https://openalex.org/W3169541150|https://openalex.org/W3174194574|https://openalex.org/W3178020009|https://openalex.org/W3196253967|https://openalex.org/W3202488741|https://openalex.org/W3203512818|https://openalex.org/W3206174789|https://openalex.org/W3212483648|https://openalex.org/W3215113436|https://openalex.org/W3294551|https://openalex.org/W391578156|https://openalex.org/W4211165101|https://openalex.org/W4224230447|https://openalex.org/W4241638632|https://openalex.org/W4245558686|https://openalex.org/W4248607104|https://openalex.org/W4249520102|https://openalex.org/W4254330616|https://openalex.org/W4281687081|https://openalex.org/W4282547660|https://openalex.org/W4284976749|https://openalex.org/W4286007633|https://openalex.org/W4286615204|https://openalex.org/W4289253975|https://openalex.org/W4290851756|https://openalex.org/W4294073195|https://openalex.org/W4297813260|https://openalex.org/W4300093168|https://openalex.org/W4301454587|https://openalex.org/W4301489113|https://openalex.org/W4306890846|https://openalex.org/W4311734060|https://openalex.org/W4312201912|https://openalex.org/W4317214961|https://openalex.org/W4367311969|https://openalex.org/W4377293484|https://openalex.org/W4378213044|https://openalex.org/W4379537494|https://openalex.org/W4381247858|https://openalex.org/W4392454358|https://openalex.org/W571141297|https://openalex.org/W755194005,https://openalex.org/W3134853356|https://openalex.org/W3104619805|https://openalex.org/W3043846125|https://openalex.org/W296070959|https://openalex.org/W2157576622|https://openalex.org/W2084426969|https://openalex.org/W2068175125|https://openalex.org/W2049886014|https://openalex.org/W2041669076|https://openalex.org/W1998734960,https://api.openalex.org/works?filter=cites:W4392985846,2024-11-15T14:32:14.886745,2024-03-21,https://openalex.org/W4392985846,https://doi.org/10.21468/scipostphyslectnotes.80,True,https://doi.org/10.21468/scipostphyslectnotes.80,https://scipost.org/10.21468/SciPostPhysLectNotes.80/pdf,https://openalex.org/S4210232719,SciPost Physics Lecture Notes,2590-1990,2590-1990,True,True,True,https://openalex.org/P4310318585,SciPost.org,https://openalex.org/P4310318585,SciPost.org,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,diamond,https://scipost.org/10.21468/SciPostPhysLectNotes.80/pdf,True,0.0,USD,0.0,doaj,0.999728,True,True,99,100,,,,,https://openalex.org/T11520,Stochastic Thermodynamics and Fluctuation Theorems,1.0,https://openalex.org/subfields/3109,Statistical and Nonlinear Physics,https://openalex.org/fields/31,Physics and Astronomy,https://openalex.org/domains/3,Physical Sciences,True,https://doi.org/10.21468/scipostphyslectnotes.80,https://scipost.org/10.21468/SciPostPhysLectNotes.80/pdf,https://openalex.org/S4210232719,SciPost Physics Lecture Notes,2590-1990,2590-1990,True,True,True,https://openalex.org/P4310318585,SciPost.org,https://openalex.org/P4310318585,SciPost.org,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,,,,,,,,,,,"Lecture notes after the doctoral school (Post)Modern Thermodynamics held at the University of Luxembourg, December 2022, 5-7, covering and advancing continuous-time Markov chains, network theory, stochastic thermodynamics, large deviations, deterministic and stochastic chemical reaction networks, metastability, martingales, quantum thermodynamics, and foundational issues.",first|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|middle|last,"{'id': 'https://openalex.org/I138689650', 'display_name': 'University of Padua', 'ror': 'https://ror.org/00240q980', 'country_code': 'IT', 'type': 'education', 'lineage': ['https://openalex.org/I138689650']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I899635006', 'display_name': 'Université Grenoble Alpes', 'ror': 'https://ror.org/02rx3b187', 'country_code': 'FR', 'type': 'education', 'lineage': ['https://openalex.org/I899635006']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}||{'id': 'https://openalex.org/I4210105455', 'display_name': 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'ror': 'https://ror.org/00z34yn88', 'country_code': 'IT', 'type': 'facility', 'lineage': ['https://openalex.org/I160013858', 'https://openalex.org/I4210105455']}|{'id': 'https://openalex.org/I24354313', 'display_name': 'University of Buenos Aires', 'ror': 'https://ror.org/0081fs513', 'country_code': 'AR', 'type': 'education', 'lineage': ['https://openalex.org/I24354313']}|{'id': 'https://openalex.org/I53241121', 'display_name': 'Fundación Ciencias Exactas y Naturales', 'ror': 'https://ror.org/05rxmkq09', 'country_code': 'AR', 'type': 'nonprofit', 'lineage': ['https://openalex.org/I53241121']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I899635006', 'display_name': 'Université Grenoble Alpes', 'ror': 'https://ror.org/02rx3b187', 'country_code': 'FR', 'type': 'education', 'lineage': ['https://openalex.org/I899635006']}|{'id': 'https://openalex.org/I95674353', 'display_name': 'UCLouvain', 'ror': 'https://ror.org/02495e989', 'country_code': 'BE', 'type': 'education', 'lineage': ['https://openalex.org/I95674353']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I4210165931', 'display_name': 'Gulliver', 'ror': 'https://ror.org/058z3vf87', 'country_code': 'FR', 'type': 'facility', 'lineage': ['https://openalex.org/I1294671590', 'https://openalex.org/I190752583', 'https://openalex.org/I4210128300', 'https://openalex.org/I4210165931', 'https://openalex.org/I98910050']}|{'id': 'https://openalex.org/I183935753', 'display_name': ""King's College London"", 'ror': 'https://ror.org/0220mzb33', 'country_code': 'GB', 'type': 'education', 'lineage': ['https://openalex.org/I124357947', 'https://openalex.org/I183935753']}|{'id': 'https://openalex.org/I111979921', 'display_name': 'Northwestern University', 'ror': 'https://ror.org/000e0be47', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I111979921']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}|{'id': 'https://openalex.org/I183935753', 'display_name': ""King's College London"", 'ror': 'https://ror.org/0220mzb33', 'country_code': 'GB', 'type': 'education', 'lineage': ['https://openalex.org/I124357947', 'https://openalex.org/I183935753']}|{'id': 'https://openalex.org/I4210091437', 'display_name': 'Sorbonne Paris Cité', 'ror': 'https://ror.org/001z21q04', 'country_code': 'FR', 'type': 'other', 'lineage': ['https://openalex.org/I4210091437']}|{'id': 'https://openalex.org/I204730241', 'display_name': 'Université Paris Cité', 'ror': 'https://ror.org/05f82e368', 'country_code': 'FR', 'type': 'education', 'lineage': ['https://openalex.org/I204730241']}|{'id': 'https://openalex.org/I277688954', 'display_name': 'Université Paris-Saclay', 'ror': 'https://ror.org/03xjwb503', 'country_code': 'FR', 'type': 'education', 'lineage': ['https://openalex.org/I277688954']}|{'id': 'https://openalex.org/I4210165931', 'display_name': 'Gulliver', 'ror': 'https://ror.org/058z3vf87', 'country_code': 'FR', 'type': 'facility', 'lineage': ['https://openalex.org/I1294671590', 'https://openalex.org/I190752583', 'https://openalex.org/I4210128300', 'https://openalex.org/I4210165931', 'https://openalex.org/I98910050']}|{'id': 'https://openalex.org/I4210127056', 'display_name': 'Laboratoire Matière et Systèmes Complexes', 'ror': 'https://ror.org/032w6q449', 'country_code': 'FR', 'type': 'facility', 'lineage': ['https://openalex.org/I1294671590', 'https://openalex.org/I204730241', 'https://openalex.org/I4210095849', 'https://openalex.org/I4210127056']}|{'id': 'https://openalex.org/I186903577', 'display_name': 'University of Luxembourg', 'ror': 'https://ror.org/036x5ad56', 'country_code': 'LU', 'type': 'education', 'lineage': ['https://openalex.org/I186903577']}",IT|LU|LU|LU|FR|LU|IT|IT|AR|LU|LU|FR|BE|LU|FR|GB|US|LU|LU|GB|FR|FR|LU,False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False|False,Francesco Avanzini|Massimo Bilancioni|Vasco Cavina|Sara Dal Cengio|Massimiliano Esposito|Gianmaria Falasco|Danilo Forastiere|Jose Nahuel Freitas|Alberto Garilli|Pedro E. Harunari|Vivien Lecomte|Alexandre Lazarescu|Shesha G. Marehalli Srinivas|Charles Moslonka|Izaak Neri|Emanuele Penocchio|William D. Piñeros|Matteo Polettini|Adarsh Raghu|Paul Raux|Ken Sekimoto|Ariane Soret,"Department of Chemical Sciences, University of Padova, Via F. Marzolo, 1, I-35131 Padova, Italy|University of Luxembourg|University of Luxembourg|University of Luxembourg|Grenoble Alpes University|University of Luxembourg|Department of Physics and Astronomy, University of Padova, Via Marzolo 8, I-35131 Padova, Italy|Department of Physics and Astronomy, University of Padova, Via Marzolo 8, I-35131 Padova, Italy|INFN, Sezione di Padova, via Marzolo 8, I-35131 Padova, Italy|Universidad de Buenos Aires, Facultad de Ciencias Exactas y Naturales,|University of Luxembourg|University of Luxembourg|Grenoble Alpes University|Université catholique de Louvain|University of Luxembourg|Laboratoire Gulliver|Department of Mathematics, King's College London, Strand, London, WC2R 2LS, UK|Department of Chemistry, Northwestern University, 2145 Sheridan Road, Evanston, IL 60208, USA|University of Luxembourg|University of Luxembourg|Department of Mathematics, King's College London, Strand, London, WC2R 2LS, UK|Sorbonne Paris Cité|University of Paris-Saclay|Laboratoire Gulliver|Laboratoire Matière et Systèmes Complexes|University of Luxembourg","{'raw_affiliation_string': 'Department of Chemical Sciences, University of Padova, Via F. Marzolo, 1, I-35131 Padova, Italy', 'institution_ids': ['https://openalex.org/I138689650']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'Grenoble Alpes University', 'institution_ids': ['https://openalex.org/I899635006']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'Department of Physics and Astronomy, University of Padova, Via Marzolo 8, I-35131 Padova, Italy', 'institution_ids': []}|{'raw_affiliation_string': 'INFN, Sezione di Padova, via Marzolo 8, I-35131 Padova, Italy', 'institution_ids': ['https://openalex.org/I4210105455']}|{'raw_affiliation_string': 'Department of Physics and Astronomy, University of Padova, Via Marzolo 8, I-35131 Padova, Italy', 'institution_ids': []}|{'raw_affiliation_string': 'Universidad de Buenos Aires, Facultad de Ciencias Exactas y Naturales,', 'institution_ids': ['https://openalex.org/I24354313', 'https://openalex.org/I53241121']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'Grenoble Alpes University', 'institution_ids': ['https://openalex.org/I899635006']}|{'raw_affiliation_string': 'Université catholique de Louvain', 'institution_ids': ['https://openalex.org/I95674353']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'Laboratoire Gulliver', 'institution_ids': ['https://openalex.org/I4210165931']}|{'raw_affiliation_string': ""Department of Mathematics, King's College London, Strand, London, WC2R 2LS, UK"", 'institution_ids': ['https://openalex.org/I183935753']}|{'raw_affiliation_string': 'Department of Chemistry, Northwestern University, 2145 Sheridan Road, Evanston, IL 60208, USA', 'institution_ids': ['https://openalex.org/I111979921']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}|{'raw_affiliation_string': ""Department of Mathematics, King's College London, Strand, London, WC2R 2LS, UK"", 'institution_ids': ['https://openalex.org/I183935753']}|{'raw_affiliation_string': 'Sorbonne Paris Cité', 'institution_ids': ['https://openalex.org/I4210091437', 'https://openalex.org/I204730241']}|{'raw_affiliation_string': 'University of Paris-Saclay', 'institution_ids': ['https://openalex.org/I277688954']}|{'raw_affiliation_string': 'Laboratoire Gulliver', 'institution_ids': ['https://openalex.org/I4210165931']}|{'raw_affiliation_string': 'Laboratoire Matière et Systèmes Complexes', 'institution_ids': ['https://openalex.org/I4210127056']}|{'raw_affiliation_string': 'University of Luxembourg', 'institution_ids': ['https://openalex.org/I186903577']}",https://openalex.org/A5069087308|https://openalex.org/A5078098262|https://openalex.org/A5082938399|https://openalex.org/A5033902173|https://openalex.org/A5023030824|https://openalex.org/A5006061874|https://openalex.org/A5023038234|https://openalex.org/A5000142728|https://openalex.org/A5019829263|https://openalex.org/A5019587529|https://openalex.org/A5065069748|https://openalex.org/A5074551832|https://openalex.org/A5081654290|https://openalex.org/A5052478543|https://openalex.org/A5047786826|https://openalex.org/A5048422640|https://openalex.org/A5040941295|https://openalex.org/A5042605982|https://openalex.org/A5032967102|https://openalex.org/A5055771186|https://openalex.org/A5079521740|https://openalex.org/A5073929620,Francesco Avanzini|Massimo Bilancioni|Vasco Cavina|Sara Dal Cengio|Massimiliano Esposito|Gianmaria Falasco|Danilo Forastiere|José Nahuel Freitas|Alberto Garilli|Pedro E. Harunari|Vivien Lecomte|Alexandre Lazarescu|Shesha Gopal Marehalli Srinivas|Charles Moslonka|Izaak Neri|Emanuele Penocchio|William D. Piñeros|Matteo Polettini|Adarsh Raghu|Paul Raux|Ken Sekimoto|Ariane Soret,https://orcid.org/0000-0002-8752-4186|https://orcid.org/0000-0002-4431-5173|https://orcid.org/0000-0001-9468-7410|https://orcid.org/0000-0001-5800-7254|https://orcid.org/0000-0002-2249-4035|https://orcid.org/0000-0003-2870-2787|https://orcid.org/0000-0001-8803-0148|None|https://orcid.org/0000-0002-0617-6432|https://orcid.org/0000-0001-7105-2404|https://orcid.org/0000-0003-4025-5852|https://orcid.org/0000-0002-2073-7443|https://orcid.org/0009-0003-2749-4936|https://orcid.org/0000-0002-8719-1510|https://orcid.org/0000-0001-9529-5742|https://orcid.org/0000-0002-1974-1613|None|https://orcid.org/0000-0001-7589-0261|https://orcid.org/0000-0002-5491-1833|https://orcid.org/0000-0001-8620-7712|https://orcid.org/0000-0003-4557-297X|https://orcid.org/0000-0002-0969-5414,https://openalex.org/T11520|https://openalex.org/T10402|https://openalex.org/T10622,Stochastic Thermodynamics and Fluctuation Theorems|Supercritical Fluid Extraction and Processing|Foundations of Quantum Mechanics and Interpretations,1.0|0.9918|0.9692,https://openalex.org/subfields/3109|https://openalex.org/subfields/2204|https://openalex.org/subfields/3107,"Statistical and Nonlinear Physics|Biomedical Engineering|Atomic and Molecular Physics, and Optics",https://openalex.org/fields/31|https://openalex.org/fields/22|https://openalex.org/fields/31,Physics and Astronomy|Engineering|Physics and Astronomy,https://openalex.org/domains/3|https://openalex.org/domains/3|https://openalex.org/domains/3,Physical Sciences|Physical Sciences|Physical Sciences,https://openalex.org/keywords/metastability|https://openalex.org/keywords/stochastic-thermodynamics,Metastability|Stochastic Thermodynamics,0.71799326|0.519051,https://openalex.org/C89464430|https://openalex.org/C18815010|https://openalex.org/C121864883|https://openalex.org/C97355855|https://openalex.org/C74859849|https://openalex.org/C98763669|https://openalex.org/C119820323|https://openalex.org/C144237770|https://openalex.org/C33923547|https://openalex.org/C121332964|https://openalex.org/C62520636|https://openalex.org/C105795698,https://www.wikidata.org/wiki/Q849516|https://www.wikidata.org/wiki/Q849392|https://www.wikidata.org/wiki/Q677916|https://www.wikidata.org/wiki/Q11473|https://www.wikidata.org/wiki/Q2466686|https://www.wikidata.org/wiki/Q176645|https://www.wikidata.org/wiki/Q177045|https://www.wikidata.org/wiki/Q747534|https://www.wikidata.org/wiki/Q395|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q944|https://www.wikidata.org/wiki/Q12483,Metastability|Laws of thermodynamics|Statistical physics|Thermodynamics|Non-equilibrium thermodynamics|Markov chain|Second law of thermodynamics|Mathematical economics|Mathematics|Physics|Quantum mechanics|Statistics,2|3|1|1|2|2|2|1|0|0|1|1,0.71799326|0.51502275|0.5073692|0.49191022|0.46874478|0.46585494|0.4337538|0.33186322|0.3027773|0.29129422|0.10908741|0.08930087,True|True,https://doi.org/10.21468/scipostphyslectnotes.80|https://hal.science/hal-04308373,https://scipost.org/10.21468/SciPostPhysLectNotes.80/pdf|https://hal.science/hal-04308373/document,cc-by|cc-by,https://openalex.org/licenses/cc-by|https://openalex.org/licenses/cc-by,publishedVersion|submittedVersion,True|False,True|False,https://openalex.org/S4210232719|nan,SciPost Physics Lecture Notes|nan,2590-1990|nan,2590-1990|nan,True|nan,True|nan,True|nan,https://openalex.org/P4310318585|nan,SciPost.org|nan,https://openalex.org/P4310318585|nan,SciPost.org|nan,journal|nan,nan|nan,,,,https://openalex.org/F4320320300|https://openalex.org/F4320320883|https://openalex.org/F4320321038|https://openalex.org/F4320321038|https://openalex.org/F4320321730|https://openalex.org/F4320321966|https://openalex.org/F4320324215|https://openalex.org/F4320334678,European Commission|Agence Nationale de la Recherche|Fonds National de la Recherche Luxembourg|Fonds National de la Recherche Luxembourg|Fonds Wetenschappelijk Onderzoek|Università degli Studi di Padova|Conseil National de la Recherche Scientifique|European Research Council,None|ANR-18-CE30-0028-01|C17/MS/11696700|C21/MS/15713841|30889451|ThermoComplex|None|681456,2024,7
