id,doi,title,display_name,publication_year,publication_date,language,type,type_crossref,indexed_in,institution_assertions,countries_distinct_count,institutions_distinct_count,corresponding_author_ids,corresponding_institution_ids,fwci,has_fulltext,fulltext_origin,cited_by_count,is_retracted,is_paratext,mesh,locations_count,grants,datasets,versions,referenced_works_count,referenced_works,related_works,cited_by_api_url,updated_date,created_date,ids.openalex,ids.doi,ids.mag,ids.pmid,ids.pmcid,primary_location.is_oa,primary_location.landing_page_url,primary_location.pdf_url,primary_location.source.id,primary_location.source.display_name,primary_location.source.issn_l,primary_location.source.issn,primary_location.source.is_oa,primary_location.source.is_in_doaj,primary_location.source.is_core,primary_location.source.host_organization,primary_location.source.host_organization_name,primary_location.source.host_organization_lineage,primary_location.source.host_organization_lineage_names,primary_location.source.type,primary_location.license,primary_location.license_id,primary_location.version,primary_location.is_accepted,primary_location.is_published,open_access.is_oa,open_access.oa_status,open_access.oa_url,open_access.any_repository_has_fulltext,apc_list.value,apc_list.currency,apc_list.value_usd,apc_list.provenance,apc_paid.value,apc_paid.currency,apc_paid.value_usd,apc_paid.provenance,citation_normalized_percentile.value,citation_normalized_percentile.is_in_top_1_percent,citation_normalized_percentile.is_in_top_10_percent,cited_by_percentile_year.min,cited_by_percentile_year.max,biblio.volume,biblio.issue,biblio.first_page,biblio.last_page,primary_topic.id,primary_topic.display_name,primary_topic.score,primary_topic.subfield.id,primary_topic.subfield.display_name,primary_topic.field.id,primary_topic.field.display_name,primary_topic.domain.id,primary_topic.domain.display_name,best_oa_location.is_oa,best_oa_location.landing_page_url,best_oa_location.pdf_url,best_oa_location.source.id,best_oa_location.source.display_name,best_oa_location.source.issn_l,best_oa_location.source.issn,best_oa_location.source.is_oa,best_oa_location.source.is_in_doaj,best_oa_location.source.is_core,best_oa_location.source.host_organization,best_oa_location.source.host_organization_name,best_oa_location.source.host_organization_lineage,best_oa_location.source.host_organization_lineage_names,best_oa_location.source.type,best_oa_location.license,best_oa_location.license_id,best_oa_location.version,best_oa_location.is_accepted,best_oa_location.is_published,apc_paid,best_oa_location,abstract,authorships.author_position,authorships.institutions,authorships.countries,authorships.is_corresponding,authorships.raw_author_name,authorships.raw_affiliation_strings,authorships.affiliations,authorships.author.id,authorships.author.display_name,authorships.author.orcid,topics.id,topics.display_name,topics.score,topics.subfield.id,topics.subfield.display_name,topics.field.id,topics.field.display_name,topics.domain.id,topics.domain.display_name,keywords.id,keywords.display_name,keywords.score,concepts.id,concepts.wikidata,concepts.display_name,concepts.level,concepts.score,locations.is_oa,locations.landing_page_url,locations.pdf_url,locations.license,locations.license_id,locations.version,locations.is_accepted,locations.is_published,locations.source.id,locations.source.display_name,locations.source.issn_l,locations.source.issn,locations.source.is_oa,locations.source.is_in_doaj,locations.source.is_core,locations.source.host_organization,locations.source.host_organization_name,locations.source.host_organization_lineage,locations.source.host_organization_lineage_names,locations.source.type,sustainable_development_goals.id,sustainable_development_goals.score,sustainable_development_goals.display_name,counts_by_year.year,counts_by_year.cited_by_count
https://openalex.org/W3173338947,https://doi.org/10.3390/e23070830,An Active Inference Model of Collective Intelligence,An Active Inference Model of Collective Intelligence,2021,2021-06-29,en,article,journal-article,arxiv|crossref|datacite,,3,3,https://openalex.org/A5069493820,https://openalex.org/I40120149|https://openalex.org/I118347636,2.435,True,pdf,23,False,False,,5,,,https://openalex.org/W3152150563|https://openalex.org/W3173338947,100,https://openalex.org/W1493837811|https://openalex.org/W1524895715|https://openalex.org/W1591671213|https://openalex.org/W1620203002|https://openalex.org/W1635900978|https://openalex.org/W1690909331|https://openalex.org/W178647689|https://openalex.org/W1976450472|https://openalex.org/W1998651249|https://openalex.org/W1998773812|https://openalex.org/W2004652753|https://openalex.org/W2024149692|https://openalex.org/W2049890080|https://openalex.org/W2055281104|https://openalex.org/W2055789905|https://openalex.org/W2068666418|https://openalex.org/W2081002412|https://openalex.org/W2083014579|https://openalex.org/W2085876742|https://openalex.org/W2086207208|https://openalex.org/W2094761309|https://openalex.org/W2100213394|https://openalex.org/W2104223521|https://openalex.org/W2106980598|https://openalex.org/W2114577239|https://openalex.org/W2120220258|https://openalex.org/W2124884997|https://openalex.org/W2127978988|https://openalex.org/W2130307024|https://openalex.org/W2133333909|https://openalex.org/W2134822928|https://openalex.org/W2137411342|https://openalex.org/W2138925782|https://openalex.org/W2147008239|https://openalex.org/W2148764920|https://openalex.org/W2150704630|https://openalex.org/W2157376352|https://openalex.org/W2159080219|https://openalex.org/W2163783488|https://openalex.org/W2170762885|https://openalex.org/W2194225532|https://openalex.org/W2255750102|https://openalex.org/W2405324922|https://openalex.org/W2411911989|https://openalex.org/W2463330366|https://openalex.org/W2484983710|https://openalex.org/W2493432345|https://openalex.org/W2531083186|https://openalex.org/W2548218421|https://openalex.org/W2561500337|https://openalex.org/W2586431187|https://openalex.org/W2587030436|https://openalex.org/W2587865696|https://openalex.org/W2588883461|https://openalex.org/W2601100633|https://openalex.org/W2617660370|https://openalex.org/W2734619948|https://openalex.org/W2754844655|https://openalex.org/W2765929059|https://openalex.org/W2767970494|https://openalex.org/W2783657280|https://openalex.org/W2792882325|https://openalex.org/W2796335404|https://openalex.org/W2804650993|https://openalex.org/W2808014522|https://openalex.org/W2886126577|https://openalex.org/W2902305973|https://openalex.org/W2908555537|https://openalex.org/W2909444209|https://openalex.org/W2913572827|https://openalex.org/W2933899145|https://openalex.org/W2947609478|https://openalex.org/W2954626430|https://openalex.org/W2955082317|https://openalex.org/W2969932942|https://openalex.org/W2989729815|https://openalex.org/W3008109336|https://openalex.org/W3010319845|https://openalex.org/W3012568092|https://openalex.org/W3012959192|https://openalex.org/W3015922964|https://openalex.org/W3034081432|https://openalex.org/W3088950732|https://openalex.org/W3090657328|https://openalex.org/W3099576249|https://openalex.org/W3104942981|https://openalex.org/W3108903840|https://openalex.org/W3118769118|https://openalex.org/W3147260715|https://openalex.org/W3163271954|https://openalex.org/W359197899|https://openalex.org/W4234001412|https://openalex.org/W4235739886|https://openalex.org/W4244907709|https://openalex.org/W4248340792|https://openalex.org/W4289423091|https://openalex.org/W4294333904|https://openalex.org/W589485857|https://openalex.org/W809551758|https://openalex.org/W966792553,https://openalex.org/W64045069|https://openalex.org/W4206518995|https://openalex.org/W2978543040|https://openalex.org/W2751553756|https://openalex.org/W2513872756|https://openalex.org/W2337136075|https://openalex.org/W2136458804|https://openalex.org/W2089289167|https://openalex.org/W1985359699|https://openalex.org/W1621496426,https://api.openalex.org/works?filter=cites:W3173338947,2024-11-01T16:32:47.433903,2021-07-05,https://openalex.org/W3173338947,https://doi.org/10.3390/e23070830,3173338947,https://pubmed.ncbi.nlm.nih.gov/34210008,https://www.ncbi.nlm.nih.gov/pmc/articles/8306784,True,https://doi.org/10.3390/e23070830,https://www.mdpi.com/1099-4300/23/7/830/pdf?version=1624975702,https://openalex.org/S195231649,Entropy,1099-4300,1099-4300,True,True,True,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,True,gold,https://www.mdpi.com/1099-4300/23/7/830/pdf?version=1624975702,True,2000,CHF,2165,doaj,2000.0,CHF,2165.0,doaj,0.999933,True,True,94,95,23,7,830,830,https://openalex.org/T11883,Predictive Brain Theory and Embodied Cognition,0.9913,https://openalex.org/subfields/2805,Cognitive Neuroscience,https://openalex.org/fields/28,Neuroscience,https://openalex.org/domains/1,Life Sciences,True,https://doi.org/10.3390/e23070830,https://www.mdpi.com/1099-4300/23/7/830/pdf?version=1624975702,https://openalex.org/S195231649,Entropy,1099-4300,1099-4300,True,True,True,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,https://openalex.org/P4310310987,Multidisciplinary Digital Publishing Institute,journal,cc-by,https://openalex.org/licenses/cc-by,publishedVersion,True,True,,,"Collective intelligence, an emergent phenomenon in which a composite system of multiple interacting agents performs at levels greater than the sum of its parts, has long compelled research efforts in social and behavioral sciences. To date, however, formal models of collective intelligence have lacked a plausible mathematical description of the relationship between local-scale interactions between autonomous sub-system components (individuals) and global-scale behavior of the composite system (the collective). In this paper we use the Active Inference Formulation (AIF), a framework for explaining the behavior of any non-equilibrium steady state system at any scale, to posit a minimal agent-based model that simulates the relationship between local individual-level interaction and collective intelligence. We explore the effects of providing baseline AIF agents (Model 1) with specific cognitive capabilities: Theory of Mind (Model 2), Goal Alignment (Model 3), and Theory of Mind with Goal Alignment (Model 4). These stepwise transitions in sophistication of cognitive ability are motivated by the types of advancements plausibly required for an AIF agent to persist and flourish in an environment populated by other highly autonomous AIF agents, and have also recently been shown to map naturally to canonical steps in human cognitive ability. Illustrative results show that stepwise cognitive transitions increase system performance by providing complementary mechanisms for alignment between agents’ local and global optima. Alignment emerges endogenously from the dynamics of interacting AIF agents themselves, rather than being imposed exogenously by incentives to agents’ behaviors (contra existing computational models of collective intelligence) or top-down priors for collective behavior (contra existing multiscale simulations of AIF). These results shed light on the types of generic information-theoretic patterns conducive to collective intelligence in human and other complex adaptive systems.",first|middle|last,"|{'id': 'https://openalex.org/I74973139', 'display_name': 'Carnegie Mellon University', 'ror': 'https://ror.org/05x2bcf33', 'country_code': 'US', 'type': 'education', 'lineage': ['https://openalex.org/I74973139']}|{'id': 'https://openalex.org/I40120149', 'display_name': 'University of Oxford', 'ror': 'https://ror.org/052gg0110', 'country_code': 'GB', 'type': 'education', 'lineage': ['https://openalex.org/I40120149']}|{'id': 'https://openalex.org/I118347636', 'display_name': 'Australian National University', 'ror': 'https://ror.org/019wvm592', 'country_code': 'AU', 'type': 'education', 'lineage': ['https://openalex.org/I118347636']}",US|US|AU|GB,False|False|True,Rafael Kaufmann|Pranav Gupta|Jacob Taylor,"Independent Researcher, Brooklyn, NY 11215, USA|Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA 15213, USA|Crawford School of Public Policy, Australian National University, Canberra, ACT 2601, Australia|Institute of Cognitive & Evolutionary Anthropology, University of Oxford, Oxford OX2 6PN, UK","{'raw_affiliation_string': 'Independent Researcher, Brooklyn, NY 11215, USA', 'institution_ids': []}|{'raw_affiliation_string': 'Tepper School of Business, Carnegie Mellon University, Pittsburgh, PA 15213, USA', 'institution_ids': ['https://openalex.org/I74973139']}|{'raw_affiliation_string': 'Institute of Cognitive & Evolutionary Anthropology, University of Oxford, Oxford OX2 6PN, UK', 'institution_ids': ['https://openalex.org/I40120149']}|{'raw_affiliation_string': 'Crawford School of Public Policy, Australian National University, Canberra, ACT 2601, Australia', 'institution_ids': ['https://openalex.org/I118347636']}",https://openalex.org/A5056258424|https://openalex.org/A5058904450|https://openalex.org/A5069493820,Rafael Kaufmann|Pranav Gupta|Jacob Taylor,https://orcid.org/0009-0003-8678-4896|https://orcid.org/0000-0003-2640-1390|https://orcid.org/0000-0001-9367-0369,https://openalex.org/T11883|https://openalex.org/T11810|https://openalex.org/T12805,Predictive Brain Theory and Embodied Cognition|System Dynamics Modeling and Applications|Application of Fuzzy Cognitive Maps in Modeling,0.9913|0.9911|0.9858,https://openalex.org/subfields/2805|https://openalex.org/subfields/1803|https://openalex.org/subfields/1702,Cognitive Neuroscience|Management Science and Operations Research|Artificial Intelligence,https://openalex.org/fields/28|https://openalex.org/fields/18|https://openalex.org/fields/17,Neuroscience|Decision Sciences|Computer Science,https://openalex.org/domains/1|https://openalex.org/domains/2|https://openalex.org/domains/3,Life Sciences|Social Sciences|Physical Sciences,https://openalex.org/keywords/active-inference|https://openalex.org/keywords/collective-intelligence|https://openalex.org/keywords/group-model-building|https://openalex.org/keywords/neural-dynamics|https://openalex.org/keywords/collective-behavior|https://openalex.org/keywords/agent-based-model|https://openalex.org/keywords/sophistication,Active Inference|Collective intelligence|Group Model Building|Neural Dynamics|Collective behavior|Agent-based model|Sophistication,0.638909|0.61735064|0.554286|0.515272|0.49978352|0.46158105|0.44547182,https://openalex.org/C89057211|https://openalex.org/C41008148|https://openalex.org/C154945302|https://openalex.org/C2776214188|https://openalex.org/C169900460|https://openalex.org/C100339178|https://openalex.org/C2780873155|https://openalex.org/C168725872|https://openalex.org/C2778755073|https://openalex.org/C188147891|https://openalex.org/C15744967|https://openalex.org/C144024400|https://openalex.org/C121332964|https://openalex.org/C36289849|https://openalex.org/C62520636|https://openalex.org/C169760540|https://openalex.org/C19165224,https://www.wikidata.org/wiki/Q432197|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q11660|https://www.wikidata.org/wiki/Q408386|https://www.wikidata.org/wiki/Q2200417|https://www.wikidata.org/wiki/Q2548752|https://www.wikidata.org/wiki/Q392811|https://www.wikidata.org/wiki/Q991663|https://www.wikidata.org/wiki/Q10858537|https://www.wikidata.org/wiki/Q147638|https://www.wikidata.org/wiki/Q9418|https://www.wikidata.org/wiki/Q21201|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q34749|https://www.wikidata.org/wiki/Q944|https://www.wikidata.org/wiki/Q207011|https://www.wikidata.org/wiki/Q23404,Collective intelligence|Computer science|Artificial intelligence|Inference|Cognition|Collective behavior|Agent-based model|Sophistication|Scale (ratio)|Cognitive science|Psychology|Sociology|Physics|Social science|Quantum mechanics|Neuroscience|Anthropology,2|0|1|2|2|2|2|2|2|1|0|0|0|1|1|1|1,0.61735064|0.58399016|0.5172351|0.5082697|0.50144434|0.49978352|0.46158105|0.44547182|0.41639012|0.34323123|0.23278111|0.111321926|0.10459724|0.0|0.0|0.0|0.0,True|True|True|True|False,https://doi.org/10.3390/e23070830|https://arxiv.org/abs/2104.01066|http://hdl.handle.net/1885/295674|https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8306784|https://api.datacite.org/dois/10.48550/arxiv.2104.01066,https://www.mdpi.com/1099-4300/23/7/830/pdf?version=1624975702|https://arxiv.org/pdf/2104.01066|https://openresearch-repository.anu.edu.au/bitstream/1885/295674/1/entropy-23-00830.pdf|None|None,cc-by|None|cc-by|None|None,https://openalex.org/licenses/cc-by|None|https://openalex.org/licenses/cc-by|None|None,publishedVersion|submittedVersion|publishedVersion|publishedVersion|None,True|False|True|True|nan,True|False|True|True|nan,https://openalex.org/S195231649|https://openalex.org/S4306400194|https://openalex.org/S4306402539|https://openalex.org/S2764455111|https://openalex.org/S4393179698,Entropy|arXiv (Cornell University)|ANU Open Research (Australian National University)|PubMed Central|DataCite API,1099-4300|None|None|None|None,1099-4300|None|None|None|None,True|True|True|True|True,True|False|False|False|False,True|False|False|False|False,https://openalex.org/P4310310987|https://openalex.org/I205783295|https://openalex.org/I118347636|https://openalex.org/I1299303238|https://openalex.org/I4210145204,Multidisciplinary Digital Publishing Institute|Cornell University|Australian National University|National Institutes of Health|DataCite,https://openalex.org/P4310310987|https://openalex.org/I205783295|https://openalex.org/I118347636|https://openalex.org/I1299303238|https://openalex.org/I4210145204,Multidisciplinary Digital Publishing Institute|Cornell University|Australian National University|National Institutes of Health|DataCite,journal|repository|repository|repository|metadata,https://metadata.un.org/sdg/16,0.41,"Peace, justice, and strong institutions",2024|2023|2022|2021,5|10|5|3
https://openalex.org/W4388665765,https://doi.org/10.1016/j.plrev.2023.11.006,"Three sketches of life in (not flat) Earth: Comment on “Path integrals, particular kinds, and strange things” by K. Friston et al.","Three sketches of life in (not flat) Earth: Comment on “Path integrals, particular kinds, and strange things” by K. Friston et al.",2023,2023-11-14,en,review,journal-article,crossref|pubmed,,1,1,https://openalex.org/A5056258424,https://openalex.org/I4210110242,0.0,False,,0,False,False,,2,,,,21,https://openalex.org/W1564370218|https://openalex.org/W1976450472|https://openalex.org/W2107407601|https://openalex.org/W2147008239|https://openalex.org/W3089899873|https://openalex.org/W3123228431|https://openalex.org/W3173338947|https://openalex.org/W3174491475|https://openalex.org/W4281401161|https://openalex.org/W4285508216|https://openalex.org/W4297785141|https://openalex.org/W4300482442|https://openalex.org/W4365515065|https://openalex.org/W4377101719|https://openalex.org/W4381617659|https://openalex.org/W4385957974|https://openalex.org/W4386258417|https://openalex.org/W4387332482|https://openalex.org/W4387741472|https://openalex.org/W4390430720|https://openalex.org/W631947705,https://openalex.org/W609004659|https://openalex.org/W4236475049|https://openalex.org/W3137156301|https://openalex.org/W3123226753|https://openalex.org/W3095440986|https://openalex.org/W2952265190|https://openalex.org/W2481144657|https://openalex.org/W2027847013|https://openalex.org/W2002128022|https://openalex.org/W1531843206,https://api.openalex.org/works?filter=cites:W4388665765,2024-10-15T15:02:18.350032,2023-11-15,https://openalex.org/W4388665765,https://doi.org/10.1016/j.plrev.2023.11.006,,https://pubmed.ncbi.nlm.nih.gov/38007925,,False,https://doi.org/10.1016/j.plrev.2023.11.006,,https://openalex.org/S78119372,Physics of Life Reviews,1571-0645,1571-0645|1873-1457,False,False,True,https://openalex.org/P4310320990,Elsevier BV,https://openalex.org/P4310320990,Elsevier BV,journal,,,,False,False,False,closed,,False,4770,USD,4770,doaj,,,,,0.0,False,False,0,70,48,,3,7,https://openalex.org/T12448,Near-Death Experiences and Paranormal Beliefs,0.9722,https://openalex.org/subfields/3207,Social Psychology,https://openalex.org/fields/32,Psychology,https://openalex.org/domains/2,Social Sciences,,,,,,,,,,,,,,,,,,,,,,,,first,"{'id': 'https://openalex.org/I4210110242', 'display_name': 'Digital Science (United States)', 'ror': 'https://ror.org/020h4b682', 'country_code': 'US', 'type': 'company', 'lineage': ['https://openalex.org/I4210110242', 'https://openalex.org/I4210112888', 'https://openalex.org/I4210118830']}",US,True,Rafael Kaufmann,"Digital Gaia, Inc, United States","{'raw_affiliation_string': 'Digital Gaia, Inc, United States', 'institution_ids': ['https://openalex.org/I4210110242']}",https://openalex.org/A5056258424,Rafael Kaufmann,https://orcid.org/0009-0003-8678-4896,https://openalex.org/T12448|https://openalex.org/T13811|https://openalex.org/T11883,Near-Death Experiences and Paranormal Beliefs|Gaia Hypothesis and Earth Systems Science|Predictive Brain Theory and Embodied Cognition,0.9722|0.9638|0.9333,https://openalex.org/subfields/3207|https://openalex.org/subfields/1902|https://openalex.org/subfields/2805,Social Psychology|Atmospheric Science|Cognitive Neuroscience,https://openalex.org/fields/32|https://openalex.org/fields/19|https://openalex.org/fields/28,Psychology|Earth and Planetary Sciences|Neuroscience,https://openalex.org/domains/2|https://openalex.org/domains/3|https://openalex.org/domains/1,Social Sciences|Physical Sciences|Life Sciences,https://openalex.org/keywords/extended-mind,Extended Mind,0.45932,https://openalex.org/C2777735758|https://openalex.org/C33332235|https://openalex.org/C188147891|https://openalex.org/C41008148|https://openalex.org/C87355193|https://openalex.org/C111472728|https://openalex.org/C15744967|https://openalex.org/C121332964|https://openalex.org/C138885662|https://openalex.org/C199360897,https://www.wikidata.org/wiki/Q817765|https://www.wikidata.org/wiki/Q18362|https://www.wikidata.org/wiki/Q147638|https://www.wikidata.org/wiki/Q21198|https://www.wikidata.org/wiki/Q411|https://www.wikidata.org/wiki/Q9471|https://www.wikidata.org/wiki/Q9418|https://www.wikidata.org/wiki/Q413|https://www.wikidata.org/wiki/Q5891|https://www.wikidata.org/wiki/Q9143,Path (computing)|Theoretical physics|Cognitive science|Computer science|Astrobiology|Epistemology|Psychology|Physics|Philosophy|Programming language,2|1|1|0|1|1|0|0|0|1,0.50628436|0.46616963|0.4085042|0.39765468|0.3618775|0.32928136|0.3214881|0.28455877|0.2577839|0.0,False|False,https://doi.org/10.1016/j.plrev.2023.11.006|https://pubmed.ncbi.nlm.nih.gov/38007925,None|None,None|None,None|None,None|None,False|False,False|False,https://openalex.org/S78119372|https://openalex.org/S4306525036,Physics of Life Reviews|PubMed,1571-0645|None,1571-0645|1873-1457|None,False|False,False|False,True|False,https://openalex.org/P4310320990|https://openalex.org/I1299303238,Elsevier BV|National Institutes of Health,https://openalex.org/P4310320990|https://openalex.org/I1299303238,Elsevier BV|National Institutes of Health,journal|repository,,,,,
